thesis_id,rank,neighbor_id,cosine_similarity
2870613149,2,2870075956,0.7567
2870613149,3,2872693500,0.7451
2870613149,4,2872693500,0.7451
2870613149,5,2692305278,0.7436
2870613149,6,2692305278,0.7436
2870613149,7,2483520198,0.7433
2870613149,8,2707583765,0.7403
2870613149,9,2707583765,0.7403
2870613149,10,2872660843,0.7391
2873015403,1,2727401178,0.8802
2873015403,2,2495783681,0.7305
2873015403,3,2497547085,0.721
2873015403,4,2707285423,0.7141
2873015403,5,2707285423,0.7141
2873015403,6,2870076186,0.696
2873015403,7,2451139206,0.6916
2873015403,8,2868479417,0.6899
2873015403,9,2452727889,0.6864
2873015403,10,2452727889,0.6864
2856861421,1,2497102068,0.901
2856861421,2,2868294145,0.8956
2856861421,3,2727532275,0.8333
2856861421,4,2727253401,0.8333
2856861421,5,2727532275,0.8333
2856861421,6,2718813885,0.8258
2856861421,7,2727202160,0.7073
2856861421,8,2738203052,0.7072
2856861421,9,2452727889,0.702
2856861421,10,2452727889,0.702
2738325177,1,2451028645,0.8969
2738325177,2,2451028645,0.8969
2738325177,3,2737855333,0.8751
2738325177,4,2452038147,0.8634
2738325177,5,2713316523,0.8426
2738325177,6,2713316523,0.8426
2738325177,7,2713316523,0.8426
2738325177,8,2737855341,0.8415
2738325177,9,2720326056,0.8396
2738325177,10,2720326056,0.8396
2703093424,1,2868035577,0.7637
2703093424,2,2872572271,0.6689
2703093424,3,2874539167,0.6642
2703093424,4,2692305264,0.6547
2703093424,5,2692305264,0.6547
2703093424,6,2692305264,0.6547
2703093424,7,2712907369,0.643
2703093424,8,2712912462,0.6409
2703093424,9,2713008626,0.6334
2703093424,10,2718401560,0.6315
2686111660,1,2739188833,0.7737
2686111660,2,2739188833,0.7737
2686111660,3,2727400838,0.7732
2686111660,4,2595004887,0.7683
2686111660,5,2720125358,0.7587
2686111660,6,2720125358,0.7587
2686111660,7,2720125358,0.7587
2686111660,8,2463007408,0.7517
2686111660,9,2463007408,0.7517
2686111660,10,2733339170,0.7507
2869610865,1,2595588463,0.7438
2869610865,2,2692075415,0.7186
2869610865,3,2692305289,0.7146
2869610865,4,2713170636,0.6873
2869610865,5,2713170636,0.6873
2869610865,6,2727822053,0.6846
2869610865,7,2452634717,0.6786
2869610865,8,2866596112,0.6759
2869610865,9,2872420847,0.672
2869610865,10,2868255922,0.6624
2870028653,1,2868481990,0.8085
2870028653,2,2868481990,0.8085
2870028653,3,2738343066,0.7661
2870028653,4,2853052616,0.7402
2870028653,5,2853052616,0.7402
2870028653,6,2872046936,0.7289
2870028653,7,2718306003,0.7272
2870028653,8,2597470182,0.7265
2870028653,9,2597470182,0.7265
2870028653,10,2872572133,0.7108
2870042723,1,2726200774,0.8947
2870042723,2,2737761925,0.8608
2870042723,3,2728154033,0.8471
2870042723,4,2453338081,0.8408
2870042723,5,2868927522,0.8361
2870042723,6,2728467653,0.8252
2870042723,7,2608697515,0.8252
2870042723,8,2692890818,0.8202
2870042723,9,2727248753,0.8097
2870042723,10,2727248753,0.8097
2856861525,1,2726481013,0.8864
2856861525,2,2726481013,0.8864
2856861525,3,2726481013,0.8864
2856861525,4,2723191375,0.8255
2856861525,5,2692142159,0.8237
2856861525,6,2595757895,0.7742
2856861525,7,2451153157,0.7677
2856861525,8,2686371108,0.7606
2856861525,9,2686371108,0.7606
2856861525,10,2597735924,0.7517
2868448831,1,2524918647,0.8713
2868448831,2,2723191292,0.803
2868448831,3,2720326052,0.8007
2868448831,4,2720326052,0.8007
2868448831,5,2720326052,0.8007
2868448831,6,2707790568,0.7892
2868448831,7,2713518827,0.7733
2868448831,8,2713518827,0.7733
2868448831,9,2713518827,0.7733
2868448831,10,2737227488,0.7633
2869087875,1,2870200778,0.6838
2869087875,2,2737702122,0.6555
2869087875,3,2595588655,0.6491
2869087875,4,2856861413,0.6456
2869087875,5,2451028884,0.6443
2869087875,6,2737702165,0.644
2869087875,7,2727978247,0.6429
2869087875,8,2727202160,0.6418
2869087875,9,2464006491,0.6331
2869087875,10,2664969066,0.6309
2737799925,1,2874329801,0.8159
2737799925,2,2874329801,0.8159
2737799925,3,2738325082,0.6851
2737799925,4,2452038022,0.6671
2737799925,5,2718340532,0.6635
2737799925,6,2718340532,0.6635
2737799925,7,2734412635,0.6619
2737799925,8,2734412635,0.6619
2737799925,9,2450711971,0.6456
2737799925,10,2737227603,0.6439
2714065325,1,2727253388,0.7093
2714065325,2,2727253388,0.7093
2714065325,3,2727253388,0.7093
2714065325,4,2698898188,0.6604
2714065325,5,2595488057,0.6226
2714065325,6,2595488057,0.6226
2714065325,7,2478236144,0.6206
2714065325,8,2598443211,0.6151
2714065325,9,2708057896,0.6126
2714065325,10,2723191133,0.6037
2872367360,1,2872712006,0.7974
2872367360,2,2738522543,0.7198
2872367360,3,2738522543,0.7198
2872367360,4,2872712847,0.6929
2872367360,5,2872712847,0.6929
2872367360,6,2737744423,0.6759
2872367360,7,2691928339,0.6542
2872367360,8,2691928339,0.6542
2872367360,9,2691928339,0.6542
2872367360,10,2596404219,0.6479
2873041228,1,2451028921,0.8946
2873041228,2,2451190043,0.8894
2873041228,3,2723900898,0.8841
2873041228,4,2737412085,0.8741
2873041228,5,2873444565,0.8736
2873041228,6,2450711974,0.8472
2873041228,7,2692075818,0.8359
2873041228,8,2692075818,0.8359
2873041228,9,2692075818,0.8359
2873041228,10,2712909451,0.8166
2873041040,1,2707220282,0.7993
2873041040,2,2738343091,0.7465
2873041040,3,2713468487,0.7382
2873041040,4,2713468487,0.7382
2873041040,5,2870200727,0.7202
2873041040,6,2691928335,0.7062
2873041040,7,2875917806,0.7011
2873041040,8,2735398539,0.701
2873041040,9,2735398539,0.701
2873041040,10,2735398539,0.701
2872285416,1,2870028571,0.8947
2872285416,2,2453337459,0.8387
2872285416,3,2453337459,0.8387
2872285416,4,2734505207,0.7897
2872285416,5,2470274075,0.7862
2872285416,6,2872496018,0.7654
2872285416,7,2596832074,0.748
2872285416,8,2596832074,0.748
2872285416,9,2596832074,0.748
2872285416,10,2735732241,0.7446
2873041028,1,2872285412,0.8269
2873041028,2,2727571058,0.685
2873041028,3,2595389391,0.6755
2873041028,4,2869882220,0.6685
2873041028,5,2739068747,0.645
2873041028,6,2712806155,0.6448
2873041028,7,2738218376,0.632
2873041028,8,2738218376,0.632
2873041028,9,2689133997,0.6277
2873041028,10,2873041375,0.6191
2872496018,1,2712688891,0.8493
2872496018,2,2712688891,0.8493
2872496018,3,2718825236,0.8097
2872496018,4,2718825236,0.8097
2872496018,5,2718825236,0.8097
2872496018,6,2470274075,0.8081
2872496018,7,2868406279,0.8053
2872496018,8,2868406279,0.8053
2872496018,9,2737226488,0.8026
2872496018,10,2737226488,0.8026
2874066784,1,2718825109,0.8643
2874066784,2,2705069118,0.8466
2874066784,3,2712810257,0.8444
2874066784,4,2737581730,0.8348
2874066784,5,2737227488,0.833
2874066784,6,2691804359,0.8228
2874066784,7,2720326052,0.8189
2874066784,8,2720326052,0.8189
2874066784,9,2720326052,0.8189
2874066784,10,2733987490,0.8168
2873524708,1,2727485963,0.8181
2873524708,2,2708058005,0.8134
2873524708,3,2739199212,0.77
2873524708,4,2595649916,0.7481
2873524708,5,2875226473,0.7387
2873524708,6,2875226473,0.7387
2873524708,7,2691679806,0.7227
2873524708,8,2691679806,0.7227
2873524708,9,2691679806,0.7227
2873524708,10,2713170576,0.6897
2713252456,1,2736236197,0.8025
2713252456,2,2736918773,0.795
2713252456,3,2868927284,0.7828
2713252456,4,2451028888,0.7604
2713252456,5,2451028888,0.7604
2713252456,6,2870214590,0.7542
2713252456,7,2734175698,0.7248
2713252456,8,2728030111,0.6754
2713252456,9,2467766061,0.6661
2713252456,10,2467766061,0.6661
2713252431,1,2872572282,0.8383
2713252431,2,2738218209,0.8376
2713252431,3,2738218209,0.8376
2713252431,4,2737744379,0.8373
2713252431,5,2737744379,0.8373
2713252431,6,2872572102,0.8353
2713252431,7,2872572102,0.8353
2713252431,8,2708259075,0.8222
2713252431,9,2706296923,0.8124
2713252431,10,2706296923,0.8124
2703093425,1,2723582275,0.6829
2703093425,2,2733712497,0.6668
2703093425,3,2874581365,0.6225
2703093425,4,2874581365,0.6225
2703093425,5,2718813911,0.6051
2703093425,6,2706415978,0.5988
2703093425,7,2706415978,0.5988
2703093425,8,2691661241,0.5867
2703093425,9,2713928881,0.5802
2703093425,10,2452917406,0.5746
2451028953,1,2718824972,0.7698
2451028953,2,2698674329,0.7662
2451028953,3,2872728034,0.7519
2451028953,4,2729654573,0.7516
2451028953,5,2597009510,0.7324
2451028953,6,2720214503,0.7175
2451028953,7,2720214503,0.7175
2451028953,8,2738061365,0.717
2451028953,9,2738061365,0.717
2451028953,10,2595422397,0.7166
2611757340,1,2595488041,0.8403
2611757340,2,2691222009,0.7998
2611757340,3,2450280106,0.7995
2611757340,4,2450280106,0.7995
2611757340,5,2450280106,0.7995
2611757340,6,2872134654,0.791
2611757340,7,2734387208,0.7902
2611757340,8,2734387208,0.7902
2611757340,9,2872572140,0.784
2611757340,10,2872572140,0.784
2595588460,1,2734125224,0.7687
2595588460,2,2707790592,0.7571
2595588460,3,2718813881,0.7215
2595588460,4,2686909189,0.7152
2595588460,5,2497546887,0.7018
2595588460,6,2497546887,0.7018
2595588460,7,2691804192,0.6985
2595588460,8,2691804192,0.6985
2595588460,9,2712470358,0.6885
2595588460,10,2608915094,0.6777
2466522925,1,2870214590,0.7081
2466522925,2,2738587504,0.6882
2466522925,3,2738587504,0.6882
2466522925,4,2870453707,0.6851
2466522925,5,2453517858,0.6521
2466522925,6,2734175698,0.6428
2466522925,7,2725059828,0.6319
2466522925,8,2725059828,0.6319
2466522925,9,2713252456,0.6304
2466522925,10,2707790554,0.6237
2689098840,1,2691928342,0.7558
2689098840,2,2739495974,0.7484
2689098840,3,2691928177,0.7312
2689098840,4,2691928177,0.7312
2689098840,5,2519323176,0.7203
2689098840,6,2874216339,0.7064
2689098840,7,2452975986,0.7058
2689098840,8,2868927387,0.7005
2689098840,9,2451029121,0.6883
2689098840,10,2451029121,0.6883
2453517858,1,2725059828,0.8266
2453517858,2,2725059828,0.8266
2453517858,3,2597373132,0.7683
2453517858,4,2597373132,0.7683
2453517858,5,2495783668,0.6861
2453517858,6,2495783668,0.6861
2453517858,7,2691804192,0.6547
2453517858,8,2691804192,0.6547
2453517858,9,2466522925,0.6521
2453517858,10,2727602381,0.6387
2596015707,1,2463232533,0.7906
2596015707,2,2874808499,0.6721
2596015707,3,2693055951,0.6653
2596015707,4,2451028716,0.654
2596015707,5,2451028508,0.6524
2596015707,6,2720035639,0.6408
2596015707,7,2720035639,0.6408
2596015707,8,2451028612,0.6309
2596015707,9,2451028612,0.6309
2596015707,10,2451028612,0.6309
2596339129,1,2447727650,0.8396
2596339129,2,2727903483,0.8252
2596339129,3,2727903483,0.8252
2596339129,4,2737925881,0.8155
2596339129,5,2713170463,0.8108
2596339129,6,2713170463,0.8108
2596339129,7,2727957050,0.8014
2596339129,8,2727853743,0.7888
2596339129,9,2727853743,0.7888
2596339129,10,2448616107,0.7706
2868295221,1,2734125357,0.815
2868295221,2,2611233517,0.8011
2868295221,3,2737649077,0.7998
2868295221,4,2713316488,0.776
2868295221,5,2595681007,0.7743
2868295221,6,2595681007,0.7743
2868295221,7,2737859086,0.7618
2868295221,8,2737859086,0.7618
2868295221,9,2736918791,0.7571
2868295221,10,2736918791,0.7571
2870453707,1,2870336150,0.7308
2870453707,2,2869723440,0.7265
2870453707,3,2691894117,0.7199
2870453707,4,2873503380,0.6948
2870453707,5,2873503380,0.6948
2870453707,6,2873503380,0.6948
2870453707,7,2466522925,0.6851
2870453707,8,2728030111,0.6731
2870453707,9,2712596068,0.6709
2870453707,10,2720010055,0.6708
2723340181,1,2728423492,0.806
2723340181,2,2608915094,0.7924
2723340181,3,2737744431,0.7765
2723340181,4,2727790410,0.771
2723340181,5,2727790410,0.771
2723340181,6,2734125224,0.7678
2723340181,7,2497547041,0.7517
2723340181,8,2872207363,0.7516
2723340181,9,2872207363,0.7516
2723340181,10,2734025118,0.7512
2723582275,1,2713928881,0.7829
2723582275,2,2874581365,0.7393
2723582275,3,2874581365,0.7393
2723582275,4,2733712497,0.7128
2723582275,5,2718813911,0.6837
2723582275,6,2703093425,0.6829
2723582275,7,2713018273,0.6733
2723582275,8,2733711993,0.646
2723582275,9,2874039142,0.639
2723582275,10,2870076165,0.6288
2873808269,1,2453302246,0.8592
2873808269,2,2453302246,0.8592
2873808269,3,2595680976,0.8492
2873808269,4,2709902274,0.8449
2873808269,5,2709902274,0.8449
2873808269,6,2709902274,0.8449
2873808269,7,2692286114,0.8221
2873808269,8,2452682699,0.8207
2873808269,9,2873751709,0.8081
2873808269,10,2595758030,0.8047
2466177178,1,2708559722,0.7742
2466177178,2,2708559722,0.7742
2466177178,3,2713316507,0.7544
2466177178,4,2713316507,0.7544
2466177178,5,2713468487,0.7397
2466177178,6,2713468487,0.7397
2466177178,7,2706416036,0.7193
2466177178,8,2712438130,0.7052
2466177178,9,2874216389,0.7019
2466177178,10,2874216389,0.7019
2873752227,1,2720035606,0.8667
2873752227,2,2733987649,0.8414
2873752227,3,2714065309,0.8408
2873752227,4,2737949245,0.8245
2873752227,5,2713436501,0.8208
2873752227,6,2720326080,0.8204
2873752227,7,2728725489,0.8198
2873752227,8,2728725489,0.8198
2873752227,9,2646318767,0.8088
2873752227,10,2726481773,0.8015
2876351264,1,2727992337,0.848
2876351264,2,2727992337,0.848
2876351264,3,2739476381,0.8414
2876351264,4,2734175636,0.8373
2876351264,5,2736919894,0.8182
2876351264,6,2736919894,0.8182
2876351264,7,2873524778,0.8045
2876351264,8,2525036799,0.7961
2876351264,9,2525036799,0.7961
2876351264,10,2872728061,0.7853
2873596158,1,2872693476,0.8893
2873596158,2,2727703760,0.7601
2873596158,3,2733987649,0.7507
2873596158,4,2716438050,0.7429
2873596158,5,2720035606,0.735
2873596158,6,2709360793,0.7341
2873596158,7,2709360793,0.7341
2873596158,8,2735884438,0.7333
2873596158,9,2872693405,0.73
2873596158,10,2872693405,0.73
2873813977,1,2714241360,0.814
2873813977,2,2740268494,0.7615
2873813977,3,2740268494,0.7615
2873813977,4,2740268494,0.7615
2873813977,5,2691928286,0.7562
2873813977,6,2691928286,0.7562
2873813977,7,2872727797,0.7312
2873813977,8,2872567316,0.7237
2873813977,9,2737744428,0.6957
2873813977,10,2739199212,0.6677
2692100388,1,2728423489,0.8827
2692100388,2,2547281209,0.8277
2692100388,3,2688779287,0.8153
2692100388,4,2734412667,0.7775
2692100388,5,2713018321,0.7428
2692100388,6,2713018321,0.7428
2692100388,7,2707263537,0.7323
2692100388,8,2734362878,0.7149
2692100388,9,2737744379,0.6951
2692100388,10,2737744379,0.6951
2873651616,1,2733712450,0.8243
2873651616,2,2497102211,0.7781
2873651616,3,2729171718,0.7661
2873651616,4,2737412085,0.7573
2873651616,5,2712912862,0.7506
2873651616,6,2451091231,0.7477
2873651616,7,2873179787,0.747
2873651616,8,2723482638,0.747
2873651616,9,2727909678,0.7459
2873651616,10,2451028921,0.7339
2873765101,1,2872833727,0.8191
2873765101,2,2872712847,0.7728
2873765101,3,2872712847,0.7728
2873765101,4,2738355935,0.7683
2873765101,5,2721204070,0.7571
2873765101,6,2737702139,0.7149
2873765101,7,2737702139,0.7149
2873765101,8,2739188833,0.7076
2873765101,9,2739188833,0.7076
2873765101,10,2597117797,0.703
2873407788,1,2737226899,0.7799
2873407788,2,2737226899,0.7799
2873407788,3,2737226899,0.7799
2873407788,4,2604951793,0.7557
2873407788,5,2604951793,0.7557
2873407788,6,2727615859,0.7556
2873407788,7,2727615859,0.7556
2873407788,8,2596066686,0.7364
2873407788,9,2596066686,0.7364
2873407788,10,2692305273,0.7224
2698674329,1,2738218194,0.8396
2698674329,2,2720214501,0.8236
2698674329,3,2720214501,0.8236
2698674329,4,2597009510,0.8135
2698674329,5,2729654573,0.8057
2698674329,6,2692166113,0.8044
2698674329,7,2692166113,0.8044
2698674329,8,2596766003,0.8026
2698674329,9,2709514360,0.7866
2698674329,10,2709514360,0.7866
2708092216,1,2464006491,0.8271
2708092216,2,2723551168,0.7786
2708092216,3,2692075510,0.7685
2708092216,4,2714065308,0.7618
2708092216,5,2605626572,0.76
2708092216,6,2873148589,0.7534
2708092216,7,2451028884,0.7358
2708092216,8,2497547039,0.6916
2708092216,9,2712470352,0.6855
2708092216,10,2712470352,0.6855
2712624359,1,2869882227,0.8815
2712624359,2,2869882227,0.8815
2712624359,3,2869882227,0.8815
2712624359,4,2726481775,0.8585
2712624359,5,2726481775,0.8585
2712624359,6,2872641355,0.8482
2712624359,7,2872641355,0.8482
2712624359,8,2868927308,0.8476
2712624359,9,2708559710,0.8344
2712624359,10,2521331997,0.8339
2712620356,1,2698045730,0.7972
2712620356,2,2451028608,0.7756
2712620356,3,2451028608,0.7756
2712620356,4,2451028608,0.7756
2712620356,5,2597274854,0.7598
2712620356,6,2737983305,0.7541
2712620356,7,2737983305,0.7541
2712620356,8,2686909199,0.754
2712620356,9,2727790446,0.7461
2712620356,10,2868480795,0.7445
2692726092,1,2452917506,0.8264
2692726092,2,2452917506,0.8264
2692726092,3,2727400844,0.7937
2692726092,4,2727400844,0.7937
2692726092,5,2692100303,0.7799
2692726092,6,2708322416,0.7185
2692726092,7,2708322416,0.7185
2692726092,8,2738275878,0.7133
2692726092,9,2872326992,0.7043
2692726092,10,2728303070,0.7032
2691928280,1,2692166271,0.8295
2691928280,2,2870075927,0.805
2691928280,3,2724618910,0.7862
2691928280,4,2724618910,0.7862
2691928280,5,2724618910,0.7862
2691928280,6,2723582266,0.7825
2691928280,7,2873041230,0.7753
2691928280,8,2873041230,0.7753
2691928280,9,2873041230,0.7753
2691928280,10,2727909670,0.7553
2691928316,1,2626728425,0.7928
2691928316,2,2720214320,0.6769
2691928316,3,2727485828,0.6664
2691928316,4,2727703751,0.6509
2691928316,5,2730752554,0.6489
2691928316,6,2730752554,0.6489
2691928316,7,2727253465,0.6408
2691928316,8,2727253465,0.6408
2691928316,9,2707366488,0.6392
2691928316,10,2707366488,0.6392
2693468671,1,2712907369,0.8346
2693468671,2,2450741792,0.7871
2693468671,3,2451028879,0.7753
2693468671,4,2870028626,0.7638
2693468671,5,2873503252,0.7482
2693468671,6,2872572271,0.7444
2693468671,7,2596798798,0.7082
2693468671,8,2714075549,0.7074
2693468671,9,2708239191,0.6976
2693468671,10,2708239191,0.6976
2691894117,1,2727248615,0.8865
2691894117,2,2727248615,0.8865
2691894117,3,2873503380,0.8581
2691894117,4,2873503380,0.8581
2691894117,5,2873503380,0.8581
2691894117,6,2870336150,0.8442
2691894117,7,2869723440,0.8291
2691894117,8,2870453707,0.7199
2691894117,9,2872134653,0.7194
2691894117,10,2874329666,0.7155
2598850895,1,2712971918,0.6683
2598850895,2,2721554443,0.658
2598850895,3,2596015693,0.6469
2598850895,4,2734350186,0.6461
2598850895,5,2734350186,0.6461
2598850895,6,2451029163,0.6461
2598850895,7,2594681526,0.6282
2598850895,8,2868333128,0.6256
2598850895,9,2595588655,0.622
2598850895,10,2712624361,0.621
2690288532,1,2737412085,0.627
2690288532,2,2873041228,0.6187
2690288532,3,2708496475,0.6046
2690288532,4,2451190043,0.6016
2690288532,5,2698281456,0.5956
2690288532,6,2626728573,0.5887
2690288532,7,2626728573,0.5887
2690288532,8,2452682718,0.5829
2690288532,9,2452682718,0.5829
2690288532,10,2452682718,0.5829
2595776864,1,2608915094,0.8903
2595776864,2,2872207363,0.8719
2595776864,3,2872207363,0.8719
2595776864,4,2526479045,0.8252
2595776864,5,2526479045,0.8252
2595776864,6,2526479045,0.8252
2595776864,7,2737744431,0.8079
2595776864,8,2691893930,0.7899
2595776864,9,2691893930,0.7899
2595776864,10,2872712383,0.7734
2626728425,1,2691928316,0.7928
2626728425,2,2727703751,0.7008
2626728425,3,2738704038,0.6875
2626728425,4,2720214320,0.6657
2626728425,5,2610300659,0.6484
2626728425,6,2737581734,0.6445
2626728425,7,2856861958,0.6298
2626728425,8,2738587567,0.6264
2626728425,9,2738587567,0.6264
2626728425,10,2730752554,0.6255
2450280297,1,2452917484,0.7575
2450280297,2,2737552161,0.7471
2450280297,3,2727758627,0.7337
2450280297,4,2873148600,0.6829
2450280297,5,2873379402,0.6752
2450280297,6,2738564655,0.6675
2450280297,7,2738564655,0.6675
2450280297,8,2738564655,0.6675
2450280297,9,2734350183,0.654
2450280297,10,2595588316,0.6505
2450876360,1,2497547041,0.7407
2450876360,2,2692286114,0.7054
2450876360,3,2872712383,0.6997
2450876360,4,2872134653,0.6982
2450876360,5,2723340181,0.6885
2450876360,6,2712596068,0.6842
2450876360,7,2545628064,0.6817
2450876360,8,2545628064,0.6817
2450876360,9,2737702139,0.6708
2450876360,10,2737702139,0.6708
2453337548,1,2450711974,0.7878
2453337548,2,2712909451,0.7798
2453337548,3,2712909451,0.7798
2453337548,4,2712909451,0.7798
2453337548,5,2873444565,0.7658
2453337548,6,2737412085,0.7651
2453337548,7,2451028921,0.7619
2453337548,8,2452682718,0.752
2453337548,9,2452682718,0.752
